userId,productId,rating,timestamp
314,163,3.0,834398622
314,172,1.0,834398472
314,173,3.0,834398388
314,208,2.0,834398280
314,329,3.0,834398253
314,364,4.0,834241610
314,442,2.0,834398583
314,485,3.0,834428752
316,158,2.5,1111493148
317,150,3.0,1430366041
317,431,4.0,1430598218
318,208,3.5,1261342696
318,364,4.5,1272912559
318,442,4.0,1342468697
318,535,4.0,1529314072
319,364,5.0,1461351771
321,150,4.0,843212359
321,158,3.0,843212662
321,208,3.0,843212475
321,231,3.0,843212424
321,355,3.0,843212641
321,364,4.0,843212493
322,150,4.0,1217677389
323,60,3.0,1422640654
323,150,3.5,1422640367
323,158,3.0,1422640453
323,172,1.5,1422640468
323,173,3.0,1422640199
323,208,2.5,1422640245
323,329,3.5,1422640244
323,364,4.0,1422640389
323,508,3.5,1422640127
325,329,3.0,1039396401
325,407,2.0,1039396015
327,150,4.5,1234788741
327,231,5.0,1234789710
328,150,3.0,1494211119
328,364,1.5,1494211013
330,25,4.5,1285905238
330,150,3.0,1285904887
330,173,1.0,1285905535
330,208,4.0,1285905155
330,231,4.0,1285905050
330,364,3.0,1285904992
332,150,3.5,1352673605
332,208,2.0,1352673137
332,431,3.5,1352673643
334,231,3.5,1225477886
334,364,4.0,1225480804
335,163,4.0,1261541255
335,333,4.5,1261541351
336,150,4.0,1122227547
336,163,5.0,1120567987
337,25,4.0,860255716
337,277,4.0,860256120
337,494,5.0,860255784
339,150,4.0,1460182140
339,364,4.0,1460182472
340,150,5.0,848666338
340,208,3.0,848666415
340,329,5.0,848666393
347,150,4.0,847645537
347,208,3.0,847645690
347,231,4.0,847645635
347,364,4.0,847645738
349,231,2.0,834750625
349,277,3.0,834751177
349,364,4.0,834750907
350,494,4.0,864940972
352,329,4.0,1493932056
353,25,4.0,831939875
353,158,3.0,831939843
353,163,3.0,831939991
353,172,2.0,831939875
353,173,3.0,831939826
353,180,4.0,831940495
353,231,4.0,831939685
353,333,5.0,831939914
353,355,2.0,831940569
353,364,4.0,831940209
353,431,4.0,831940012
353,442,2.0,831940398
354,150,4.0,1200870197
354,531,4.0,1200865454
355,60,3.0,974966167
356,158,3.0,1232430731
356,180,4.0,1229140778
356,208,4.0,1229142846
356,485,2.5,1232430711
356,529,4.0,1232431020
357,150,3.5,1348610242
357,208,3.5,1348612100
357,277,4.0,1348627089
357,364,3.5,1348610280
357,508,4.5,1348612257
357,529,3.5,1348611719
359,150,3.5,1198111999
361,150,3.0,1204045255
361,231,3.5,1204045485
362,407,4.5,1531787025
362,431,4.0,1530638163
364,494,5.0,869443424
365,180,0.5,1491088177
365,333,3.0,1491088213
365,508,2.0,1488594826
367,150,4.0,997811490
368,81,3.0,975828421
368,163,3.0,971275949
368,172,2.0,971277242
368,173,2.0,975830160
368,208,3.0,975829650
368,431,3.0,975827681
368,485,2.0,975830036
368,494,3.0,971276156
369,150,3.0,1237081911
369,431,2.5,1237082122
369,529,2.5,1237082951
372,25,4.0,874415164
372,81,2.0,874416280
372,150,3.0,874415328
372,157,3.0,874416773
372,163,3.0,874416773
372,205,2.0,874416493
372,258,2.0,874416808
372,277,3.0,874415164
372,281,4.0,874415062
372,364,4.0,874415832
372,508,3.0,874416493
372,515,4.0,874416317
372,529,4.0,874414947
373,25,5.0,846830207
373,60,3.0,846830521
373,150,2.0,846829840
373,158,3.0,846830207
373,163,1.0,846830333
373,173,1.0,846830094
373,207,3.0,846830439
373,208,2.0,846829949
373,231,1.0,846829901
373,338,3.0,846830503
373,355,1.0,846830296
373,364,5.0,846829997
373,431,5.0,846830457
373,508,5.0,846830149
374,150,3.0,849089035
374,208,3.0,849089153
374,231,4.0,849089104
374,329,3.0,849089125
376,150,5.0,1364933598
377,150,5.0,1340345170
378,364,4.5,1445347879
379,150,5.0,847397201
379,208,3.0,847397381
379,364,3.0,847397459
380,60,4.0,1494035896
380,158,3.0,1493667610
380,163,5.0,1493420576
380,172,4.0,1493667733
380,173,4.0,1493420577
380,208,3.0,1493419790
380,231,4.0,1494278654
380,329,3.0,1493420030
380,338,3.0,1493668034
380,355,2.0,1494035831
380,364,5.0,1493474112
380,442,5.0,1494803501
380,485,5.0,1494803592
381,150,3.5,1164876696
381,208,1.5,1164877337
381,231,2.5,1164877302
381,333,4.5,1200824513
381,364,4.0,1164877278
382,150,4.0,1515162557
382,208,3.5,1515173379
382,442,3.5,1515174225
383,150,4.0,943571045
384,60,4.0,994038823
385,25,3.0,834691845
385,85,3.0,844794767
385,150,5.0,834691537
385,172,3.0,834691790
385,277,3.0,834693582
385,364,3.0,865024570
385,485,3.0,834693629
385,531,3.0,834692165
385,535,2.0,834693167
386,25,2.0,842613763
386,163,4.0,842613831
386,172,2.0,842613773
386,173,2.0,842613693
386,208,2.0,842610246
386,329,3.0,842610203
386,333,3.0,842613763
386,442,3.0,842613693
386,485,2.0,842613794
386,494,2.0,842613966
387,163,4.0,1094938524
387,231,2.5,1095040493
387,364,3.0,1094938483
387,407,3.0,1134280490
387,575,2.0,1095121864
388,575,2.0,1386689454
389,25,4.0,857934175
389,494,4.0,857934242
391,25,5.0,1030827466
391,150,4.0,1032390066
391,157,3.0,1031030792
391,329,2.0,1032647761
391,442,1.0,1030826960
391,516,2.0,1031030771
394,150,3.0,838994123
394,208,1.0,838994311
395,60,3.0,841505041
395,158,3.0,841503965
395,172,4.0,841503965
395,173,4.0,841503843
395,208,5.0,841503555
395,231,3.0,841503488
395,329,3.0,841503502
395,355,3.0,841505128
395,364,3.0,841503627
395,485,2.0,841504887
396,277,1.0,1111688562
401,364,3.5,1514347354
402,25,3.0,849598104
402,329,3.0,849654475
402,364,4.0,849654417
402,442,4.0,849654510
403,180,4.0,1225243348
404,172,3.0,838376079
404,208,4.0,838375811
404,277,3.0,838376177
404,364,3.0,838375864
404,508,3.0,838376177
404,515,3.0,838376221
405,25,4.0,1299377952
405,208,4.0,1295912225
405,442,3.5,1295912798
406,277,3.0,1296959212
406,531,1.0,1296959250
411,150,5.0,835531951
411,158,3.0,835532449
411,180,2.0,835533423
411,208,4.0,835532100
411,231,2.0,835532031
411,281,3.0,835532928
411,329,3.0,835532031
411,355,3.0,835532775
411,364,4.0,835532253
411,431,3.0,835532806
411,442,3.0,835532508
411,508,5.0,835532839
411,515,2.0,835532728
411,529,3.0,835533161
414,25,3.0,961517140
414,81,2.0,961514568
414,92,2.0,961518731
414,150,4.0,961517162
414,157,4.0,961512629
414,158,2.0,961681395
414,163,4.0,961514335
414,172,3.0,961515451
414,173,3.0,961515451
414,180,4.0,961438662
414,205,3.0,961438413
414,207,3.0,961514438
414,208,2.0,961516318
414,231,3.0,961439079
414,277,2.0,961518753
414,329,3.0,961514985
414,333,3.0,961439132
414,338,2.0,961515229
414,355,1.0,961439433
414,364,4.0,961519028
414,423,2.0,961682276
414,431,5.0,961517936
414,442,3.0,961515229
414,485,3.0,961439079
414,494,4.0,961681985
414,507,3.0,961515958
414,508,3.5,1258247745
414,516,3.0,961438762
414,529,4.0,961517293
414,535,3.0,1058630846
415,150,4.0,1382470263
416,531,2.5,1187495273
419,231,3.0,1350347590
419,277,0.5,1318337802
420,364,4.5,1218207296
423,150,5.0,1155285857
424,364,4.5,1457845483
425,150,3.0,1085477188
425,172,3.5,1085490456
425,180,3.0,1114173422
425,208,4.0,1114173719
425,231,3.5,1085477427
425,364,3.0,1085477386
425,431,3.5,1085491136
425,442,3.0,1085477745
425,485,3.0,1085490493
426,150,3.5,1451081002
426,364,5.0,1451080787
428,150,2.0,1111489662
428,163,3.0,1111487458
428,173,3.0,1111489264
428,180,4.0,1111487767
428,208,2.5,1111523337
428,231,2.0,1111623767
428,494,2.0,1111623431
428,535,1.5,1111523576
429,60,4.0,828124616
429,150,5.0,828124615
429,207,5.0,828124616
429,208,3.0,828124616
429,281,4.0,828124616
429,329,3.0,828124616
430,329,3.0,965600256
430,529,5.0,962936094
431,158,1.0,1267051813
431,163,3.0,1267051787
431,172,2.0,1267051837
431,485,2.5,1267051816
432,25,4.5,1315243647
432,364,5.0,1316391519
434,150,5.0,1270604631
434,163,3.0,1270602276
434,208,2.5,1270606633
434,231,4.0,1270604904
434,431,3.5,1270974161
435,158,4.0,1366675860
435,163,3.5,1366675838
435,333,3.5,1366675875
435,485,3.5,1366675852
436,60,3.0,833530067
436,150,4.0,833529409
436,158,3.0,833529775
436,231,1.0,833529522
436,258,3.0,833530575
436,333,3.0,833529821
436,355,3.0,833530134
436,364,4.0,833529775
436,433,3.0,833530862
436,442,3.0,833529948
436,485,3.0,833530619
436,508,4.0,833530470
436,516,3.0,833531283
436,531,4.0,833530448
436,575,3.0,833530760
437,25,4.0,859720978
437,81,3.0,859721790
437,150,4.0,859721362
437,207,4.0,859721766
437,329,3.0,859721360
437,431,3.0,859721743
437,507,3.0,859721693
437,508,5.0,859721584
437,515,4.0,859721463
437,529,5.0,859721399
438,150,4.0,1105650458
438,173,2.5,1113763592
438,180,4.0,1105667381
438,208,3.0,1105666261
438,329,3.5,1105654478
438,364,4.5,1105666213
438,423,3.0,1105670715
438,442,3.5,1105666792
438,494,4.0,1105649498
438,508,4.0,1105666605
441,208,4.0,1449070455
444,173,2.0,832671553
444,208,3.0,832669862
444,231,1.0,832669130
444,431,4.0,832679295
446,25,3.0,843839504
446,150,3.0,843839122
446,172,2.0,843839441
446,208,2.0,843839207
446,231,1.0,843839168
446,329,3.0,843839169
446,364,3.0,843839250
446,442,3.0,843839379
446,508,5.0,843839401
447,150,4.0,836960590
447,277,4.0,836961218
447,329,4.0,836960662
447,364,4.0,836960895
447,442,4.0,836961132
447,508,3.0,836961317
447,531,5.0,836962129
448,150,3.0,1019137611
448,158,3.0,1019125583
448,163,3.5,1074420419
448,172,2.0,1080549606
448,180,3.5,1058089154
448,208,2.0,1019124858
448,231,3.0,1019128257
448,329,4.0,1092829881
448,355,2.0,1019127065
448,485,4.0,1019124939
448,494,3.0,1019124621
448,507,3.0,1019123928
451,25,5.0,854089175
451,494,3.0,854089243
452,163,4.0,1013394759
452,442,4.0,1019580991
453,163,4.0,1005968155
453,208,2.0,972622140
453,231,5.0,1005967221
453,364,5.0,972620975
454,407,3.5,1279476736
455,150,3.0,836435811
455,329,3.0,836435894
455,364,3.0,836436049
457,329,4.0,993610777
458,150,5.0,845651602
458,207,5.0,845652931
458,208,3.0,845651737
458,329,4.0,845651700
458,364,5.0,845651796
460,150,4.5,1359178152
462,25,3.0,1154037817
462,231,2.5,1385917618
462,364,1.0,1121921449
462,508,2.5,1154037955
462,535,4.5,1122186673
464,25,4.0,1287400227
464,231,2.5,1287399493
464,364,2.5,1287399372
465,329,3.0,959895475
468,150,5.0,831400406
468,208,3.0,831400480
468,231,2.0,831400464
469,208,3.0,965334556
469,329,2.0,965334310
469,529,5.0,965336202
470,150,3.0,849074736
470,208,3.0,849075143
470,231,3.0,849074900
470,329,4.0,849075031
470,364,4.0,849075299
470,494,4.0,849370395
470,515,4.0,849224825
473,60,2.0,1169351160
474,25,3.5,1127143175
474,92,3.5,1087832141
474,150,4.5,1100119714
474,207,1.5,1060105690
474,277,2.0,975173058
474,329,4.0,1047054391
474,338,3.0,1060106290
474,364,4.5,1081177308
474,508,3.0,1047054679
474,515,5.0,975173710
474,516,2.0,1046887453
474,529,4.0,979180139
474,535,4.0,1105106592
475,329,5.0,1498031717
475,364,4.5,1498031570
476,150,4.0,835021273
476,158,3.0,835022346
476,277,3.0,835021927
476,329,3.0,835021384
476,364,4.0,835021563
476,531,4.0,835021828
477,150,4.0,1200940406
477,158,0.5,1200941455
477,180,3.5,1200943159
477,208,4.0,1240473704
477,231,3.5,1200939725
477,329,4.0,1200944541
477,333,3.0,1200944709
477,355,0.5,1200942197
477,364,4.0,1200939706
477,516,3.5,1200947108
477,575,3.5,1201195262
479,515,4.0,1039362088
480,60,2.0,1179159595
480,150,3.5,1179160667
480,158,2.5,1179179133
480,163,3.0,1179178853
480,172,2.5,1179178886
480,173,2.0,1179178646
480,208,3.0,1179177803
480,231,3.0,1179177739
480,364,3.5,1179162651
480,431,3.0,1179161094
480,442,0.5,1179178250
480,485,2.0,1179179128
480,508,4.0,1179178235
480,529,3.5,1179179344
482,329,4.5,1105396889
482,442,4.0,1105395984
482,494,4.0,1105396007
483,81,3.5,1215898195
483,150,2.0,1178293393
483,158,2.0,1181496575
483,172,3.5,1178294216
483,173,1.0,1181496560
483,180,4.0,1327277884
483,208,3.0,1178293256
483,231,3.0,1178293069
483,355,2.0,1327277630
483,364,4.0,1178215210
483,431,4.0,1181495416
483,442,2.5,1181496571
483,485,4.5,1178294306
484,180,4.0,1342298632
484,333,4.0,1342297445
484,364,5.0,1342296027
484,575,4.0,1342367990
485,150,5.0,837943215
485,208,1.0,837943350
485,231,1.0,837943293
485,329,4.0,837943293
486,150,5.0,839536920
486,163,4.0,839537334
486,173,4.0,839537323
486,208,4.0,839537142
486,231,3.0,839537093
486,329,5.0,839537112
486,442,3.0,839537298
486,494,5.0,839537263
488,150,3.5,1112382786
489,150,3.5,1333023417
489,172,0.5,1332774588
489,231,2.5,1333101376
489,364,4.0,1333101330
489,431,2.5,1333231708
489,485,2.5,1332774564
490,231,1.5,1328229372
492,494,4.0,863976005
493,163,4.0,1001562930
495,150,4.5,1458635325
495,158,3.5,1458636427
495,173,0.5,1458636484
495,208,3.0,1458636389
495,231,4.0,1458636352
495,333,3.5,1458636020
498,150,5.0,839197204
498,208,3.0,839197307
498,231,5.0,839197230
498,333,5.0,839197364
498,364,5.0,839197341
500,180,4.0,1005527980
500,231,1.0,1005528039
500,364,3.0,1005528236
501,25,2.0,844973487
501,494,3.0,844973559
503,364,3.0,1335219351
507,150,3.0,838964550
509,231,2.5,1436027198
509,364,4.0,1436000039
510,231,3.5,1141159097
510,494,1.0,1141158799
512,150,4.0,841449202
512,208,3.0,841449308
512,364,4.0,841449359
512,442,3.0,841449636
513,150,4.5,1159980647
514,150,4.0,1533948837
514,364,4.0,1533872439
517,158,2.0,1487954337
517,277,5.0,1487955694
517,355,2.0,1487955690
517,364,4.5,1487953263
517,508,3.5,1487953226
517,515,4.0,1487957415
517,531,3.0,1487956095
520,329,3.5,1326609210
520,333,4.0,1326609984
520,485,4.0,1326609803
521,25,5.0,852713083
521,81,3.0,852713417
522,180,4.5,1371443469
522,329,4.5,1297482466
522,364,3.0,1253344740
522,529,3.0,1371443520
523,364,5.0,1503126110
524,25,3.0,851608466
524,150,5.0,851608745
524,172,3.0,851609213
524,173,1.0,851609191
524,208,1.0,851609297
524,329,3.0,851609256
524,338,2.0,851609131
524,442,3.0,851608960
524,485,4.0,851609229
524,494,5.0,852404399
524,508,3.0,851608818
525,150,4.0,1476480166
525,158,3.5,1476480496
525,180,3.5,1476477577
525,364,4.0,1476476559
527,329,4.0,1033175897
527,364,4.0,1033174482
528,150,4.0,1391736830
530,150,4.0,843226673
530,208,3.0,843226873
530,329,3.0,843226768
534,158,4.0,1465036614
534,173,4.0,1459787997
534,180,4.5,1459787999
534,208,4.0,1459788715
534,231,3.0,1465036569
534,364,4.0,1459787997
534,442,4.0,1459787997
536,150,5.0,832839783
536,329,3.0,832839820
536,431,1.0,832840040
536,516,5.0,832840639
538,158,4.5,1307845469
538,364,4.5,1307846862
541,163,2.0,835643373
541,208,2.0,835643013
541,281,3.0,835643551
541,329,4.0,835642969
541,364,3.0,835643080
541,442,3.0,835643266
541,508,5.0,835643477
541,529,4.0,835643863
541,535,1.0,835644320
542,364,5.0,1163387333
543,231,5.0,1377069313
543,364,5.0,1377069286
546,158,2.0,973588258
552,25,3.0,1112151250
552,173,1.0,1112151209
552,329,3.5,1111473082
552,442,1.5,1111472919
552,508,3.5,1111473073
553,231,3.5,1230773406
553,431,4.0,1230774414
554,364,4.0,944900147
555,150,4.0,978748797
555,172,2.0,978842115
555,173,1.0,978842149
555,231,4.0,978746933
555,329,3.0,978841817
555,333,5.0,978746031
555,516,4.0,978747285
555,529,3.0,978840446
557,150,4.5,1452874576
557,231,3.5,1452797746
559,150,3.0,845475789
559,173,3.0,845475999
559,207,4.0,845476370
559,329,3.0,845475849
559,333,2.0,845476159
559,338,3.0,845476311
559,355,3.0,845476125
559,364,4.0,845475917
559,442,3.0,845476017
559,485,3.0,845476159
559,494,3.0,845476293
559,508,4.0,845476056
559,516,3.0,845476500
559,529,5.0,845476352
560,150,4.0,1469648079
560,163,3.5,1469654276
560,208,3.5,1469647278
560,442,3.5,1469648797
560,485,3.5,1469648914
561,329,3.5,1491095464
561,364,4.0,1491091015
561,442,2.5,1491091398
561,485,2.5,1491091881
562,150,3.0,1368893697
562,364,5.0,1368893720
562,508,4.0,1368893715
562,529,4.5,1368893705
565,150,3.0,846533209
565,231,3.0,846533273
566,25,2.0,849006116
566,150,3.0,849005096
566,208,1.0,849005345
566,231,2.0,849005257
566,329,3.0,849005292
566,364,2.0,849005578
566,442,4.0,849005893
567,364,2.5,1525288073
569,231,3.0,849190632
569,329,5.0,849190653
570,25,4.0,1181477537
570,150,4.0,1181476644
570,208,2.5,1181477417
570,231,2.5,1181477261
570,329,3.5,1181477294
570,364,3.5,1181477198
570,442,2.5,1181477934
570,508,3.5,1181477862
572,150,4.0,945889951
573,150,3.0,1186722115
573,163,5.0,1186589409
573,231,5.0,1186590109
573,333,5.0,1340518808
573,364,4.5,1186722302
574,150,4.0,834634383
574,231,5.0,834634443
574,329,4.0,834634443
577,329,3.0,945965866
577,494,3.0,945967440
579,207,5.0,967961786
579,364,5.0,958881192
580,25,4.0,1167789966
580,172,3.5,1167792949
580,208,4.0,1167792953
580,231,2.5,1167673475
580,329,4.0,1167792894
580,364,3.0,1167673486
580,442,3.0,1167673472
580,485,2.5,1167673481
580,508,4.0,1167790028
584,60,5.0,834988340
584,150,5.0,834987019
584,158,5.0,834987959
584,173,4.0,834987843
584,208,4.0,834987643
584,231,2.0,834987145
584,329,4.0,834987145
584,338,4.0,834988340
584,364,5.0,834987843
584,442,5.0,834988006
584,508,5.0,834988281
585,431,4.0,1307417297
587,205,3.0,953138273
587,329,4.0,953142126
587,515,5.0,953141680
588,25,3.0,839316993
588,150,3.0,839316050
588,163,3.0,839317316
588,208,2.0,839316215
588,231,2.0,839316145
588,333,4.0,839317014
588,364,3.0,839316278
588,431,3.0,839316425
589,25,5.0,856038816
589,150,4.0,856043430
589,231,4.0,856046112
589,508,4.0,856043304
589,529,3.0,856043430
589,531,3.0,856042931
590,150,4.5,1258416681
590,163,3.0,1266472591
590,231,2.0,1258420566
590,277,3.0,1258422344
590,329,3.0,1258420604
590,333,2.5,1258422218
590,355,2.0,1258422287
590,364,4.5,1258417725
590,431,4.0,1260491595
590,494,3.0,1266472615
590,508,4.0,1258420937
592,150,5.0,837349827
592,158,4.0,837350308
592,163,5.0,837350419
592,173,3.0,837350176
592,208,4.0,837349966
592,231,3.0,837354238
592,277,3.0,837354148
592,329,3.0,837354310
592,333,3.0,837350330
592,355,3.0,837350419
592,364,5.0,837350033
592,442,4.0,837350283
592,485,3.0,837350468
593,150,3.0,1181008132
593,231,2.5,1181008058
593,364,3.5,1181007903
594,150,3.5,1109036542
594,158,4.5,1109038350
594,208,5.0,1109036873
594,329,4.0,1109036731
594,364,5.0,1109036722
594,442,5.0,1108798761
594,494,5.0,1108974423
596,150,3.5,1535827366
596,329,3.0,1535827307
596,364,4.0,1535709751
596,508,3.5,1535828762
597,173,1.0,941730578
597,281,5.0,941641805
597,442,1.0,941729405
597,485,1.0,941730541
597,507,3.0,941729698
599,60,2.0,1519118310
599,81,2.5,1498517265
599,87,0.5,1519184941
599,150,2.5,1498518425
599,157,1.5,1519259638
599,158,1.0,1519124223
599,163,3.5,1498501671
599,172,2.0,1498510855
599,173,2.5,1498514499
599,180,3.0,1498521352
599,207,2.5,1519237998
599,208,2.5,1498516434
599,231,3.5,1498501223
599,277,1.5,1498504462
599,281,3.0,1498524397
599,329,4.0,1498498979
599,333,2.5,1498516187
599,338,3.0,1498521342
599,355,1.0,1498503355
599,360,2.5,1498514471
599,364,3.0,1498521329
599,423,2.5,1519369225
599,431,4.0,1498499346
599,442,2.5,1498513993
599,485,3.0,1498523544
599,494,2.0,1498511333
599,508,3.0,1498523142
599,516,2.5,1519327445
599,529,3.0,1519177674
599,531,3.0,1519118171
599,535,3.0,1498525272
599,575,0.5,1519144562
600,150,2.0,1237710443
600,172,2.0,1237851381
600,208,2.0,1237852412
600,231,3.5,1237742353
600,277,2.0,1237708403
600,329,3.0,1237859397
600,355,2.5,1237713559
600,364,2.5,1237760758
600,508,2.0,1237713539
600,531,2.5,1237857180
600,575,2.0,1237714135
602,25,4.0,840875998
602,150,4.0,840875508
602,158,3.0,840875930
602,163,3.0,840876620
602,172,3.0,840875930
602,173,3.0,840875801
602,208,3.0,840875622
602,231,2.0,840875558
602,281,3.0,840876475
602,329,3.0,840875594
602,364,4.0,840875667
602,431,3.0,840876597
602,442,3.0,840875851
602,494,4.0,840876779
602,508,3.0,840875930
602,529,3.0,840876498
602,535,1.0,840876032
603,25,4.0,954482181
603,85,5.0,953925191
603,163,5.0,954482505
603,172,2.0,963177950
603,205,4.0,963178528
603,207,4.0,954482713
603,360,1.0,963178928
603,423,4.0,963177872
603,431,3.0,963179811
603,485,1.0,963177791
603,508,4.0,963179768
603,515,3.0,963179615
603,535,5.0,953925210
604,25,3.0,832080316
604,60,4.0,832080939
604,92,3.0,832080615
604,158,4.0,832080193
604,172,2.0,832080293
604,173,3.0,832080093
604,208,3.0,832079869
604,277,4.0,832080355
604,329,3.0,832079819
604,364,4.0,832081000
604,442,4.0,832081130
605,150,5.0,1277096909
606,92,3.5,1171365342
606,157,4.0,1171234688
606,172,3.0,1172012520
606,207,3.5,1171837525
606,231,2.5,1171927216
606,360,3.0,1172012497
606,431,4.0,1173570309
606,508,3.5,1172157078
606,515,3.5,1171821929
606,531,3.0,1171230527
607,25,3.0,963078417
607,150,5.0,963079343
607,208,3.0,963080303
607,423,3.0,963080410
608,150,2.0,1117162618
608,158,0.5,1117161771
608,163,3.0,1117162121
608,172,4.0,1117491626
608,173,3.0,1117408473
608,180,2.5,1117337036
608,208,3.0,1117504330
608,231,3.0,1117504309
608,277,2.5,1117408431
608,329,3.0,1189380740
608,333,4.0,1117408457
608,355,2.0,1117504586
608,364,3.5,1117408428
608,407,3.5,1117506549
608,423,3.0,1117507022
608,442,2.5,1117490743
608,508,4.0,1117490762
608,531,1.5,1117415614
608,575,0.5,1117415604
609,150,3.0,847220802
609,208,3.0,847220937
609,231,3.0,847220869
609,329,3.0,847220907
610,231,4.0,1479544262
610,407,5.0,1479543099
